method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,7.0,20260212,False,0.34081341006381277,0.0,17.35302433371544,,29,,,baseline_extrap_nn
baseline,7.0,20260213,False,0.38659040949167844,0.0,61.33214384317398,,176,,,baseline_extrap_nn
baseline,7.0,20260214,False,1.076111136885114,0.0,14.955732971429825,,10,,,baseline_extrap_nn
baseline,7.0,20260215,False,0.33579064705564254,0.0,10.18715649843216,,8,,,baseline_extrap_nn
baseline,7.0,20260216,False,0.6482120408934887,0.0,8.281704038381577,,4,,,baseline_extrap_nn
baseline,7.0,20260217,False,1.8208792353049112,0.0,9.070150554180145,,6,,,baseline_extrap_nn
baseline,7.0,20260218,False,0.45094934451447194,0.0,8.321482688188553,,4,,,baseline_extrap_nn
baseline,7.0,20260219,False,0.39342580666529653,0.0,19.78611946105957,,39,,,baseline_extrap_nn
baseline,7.0,20260220,False,0.2962269820167796,0.0,85.08381992578506,,226,,,baseline_extrap_nn
baseline,7.0,20260221,False,0.5680264957750035,0.0,11.016618460416794,,8,,,baseline_extrap_nn
baseline,7.0,20260222,False,0.48410792990770213,0.0,8.581135421991348,,4,,,baseline_extrap_nn
baseline,7.0,20260223,False,0.3024388304140277,0.0,8055.349104106426,,7962,,,baseline_extrap_nn
baseline,7.0,20260224,False,1.0959177492800007,0.0,9.679555892944336,,7,,,baseline_extrap_nn
baseline,7.0,20260225,False,0.3967717996099316,0.0,11.210236698389053,,8,,,baseline_extrap_nn
baseline,7.0,20260226,False,0.32851657117154814,0.0,73.91320914030075,,192,,,baseline_extrap_nn
baseline,7.0,20260227,False,0.378995410120646,0.0,564.1954690217972,,1421,,,baseline_extrap_nn
baseline,7.0,20260228,False,0.3502677713481391,0.0,5534.106984734535,,6061,,,baseline_extrap_nn
baseline,7.0,20260229,False,0.460271618597807,0.0,8.440311998128891,,4,,,baseline_extrap_nn
baseline,7.5,20260210,False,0.4256872860562269,0.0,8.873827755451202,,4,,,baseline_extrap_nn
baseline,7.5,20260211,False,0.4934606412085679,0.0,8.160702884197235,,4,,,baseline_extrap_nn
baseline,7.5,20260212,False,0.3957805537319985,0.0,18.479879945516586,,32,,,baseline_extrap_nn
baseline,7.5,20260213,False,0.5720034519917779,0.0,11.11704483628273,,13,,,baseline_extrap_nn
baseline,7.5,20260214,False,0.35854334874721405,0.0,14.858618378639221,,19,,,baseline_extrap_nn
baseline,7.5,20260215,False,0.2879720034070902,0.0,13.727400451898575,,18,,,baseline_extrap_nn
baseline,7.5,20260216,False,0.7490257109663109,0.0,12.081008404493332,,4,,,baseline_extrap_nn
baseline,7.5,20260217,False,0.4980546069983698,0.0,8.43401625752449,,4,,,baseline_extrap_nn
baseline,7.5,20260218,False,0.4862984537966404,0.0,8.194375783205032,,4,,,baseline_extrap_nn
baseline,7.5,20260219,False,1.627501815531706,0.0,9.438343346118927,,6,,,baseline_extrap_nn
baseline,7.5,20260220,False,0.6966207725848693,0.0,10.610397905111313,,10,,,baseline_extrap_nn
baseline,7.5,20260221,False,2.293630630383445,0.0,8.977923542261124,,6,,,baseline_extrap_nn
baseline,7.5,20260222,False,7.75692667359586,0.0,8.769940584897995,,5,,,baseline_extrap_nn
baseline,7.5,20260223,False,0.3239432469601343,0.0,5017.85334944725,,6225,,,baseline_extrap_nn
baseline,7.5,20260224,False,0.41742751986506554,0.0,13.823248445987701,,21,,,baseline_extrap_nn
baseline,7.5,20260225,False,0.3598256824926389,0.0,9.946420788764954,,8,,,baseline_extrap_nn
baseline,7.5,20260226,False,0.3775832298962724,0.0,21.447043865919113,,41,,,baseline_extrap_nn
baseline,7.5,20260227,False,0.399443943595859,0.0,244.41925808787346,,745,,,baseline_extrap_nn
baseline,7.5,20260228,False,0.38130716024651207,0.0,277.57812663912773,,821,,,baseline_extrap_nn
baseline,7.5,20260229,False,0.4897998896836122,0.0,8.418027311563492,,4,,,baseline_extrap_nn
baseline,8.0,20260210,False,0.453844771003611,0.0,8.82161408662796,,4,,,baseline_extrap_nn
baseline,8.0,20260211,False,0.489403611145305,0.0,8.192196488380432,,4,,,baseline_extrap_nn
baseline,8.0,20260212,False,0.6503293187714668,0.0,11.345896869897842,,13,,,baseline_extrap_nn
baseline,8.0,20260213,False,0.45184057791777166,0.0,47.02189564704895,,124,,,baseline_extrap_nn
baseline,8.0,20260214,False,0.4067958767442019,0.0,8.347447961568832,,4,,,baseline_extrap_nn
baseline,8.0,20260215,False,0.9292585295369455,0.0,10.761689394712448,,6,,,baseline_extrap_nn
baseline,8.0,20260216,False,0.7451979952686948,0.0,8.1145279109478,,4,,,baseline_extrap_nn
baseline,8.0,20260217,False,0.6919146827085035,0.0,10.639876127243042,,11,,,baseline_extrap_nn
baseline,8.0,20260218,False,0.5168545045230173,0.0,8.234523236751556,,4,,,baseline_extrap_nn
baseline,8.0,20260219,False,0.7981774266211568,0.0,9.689286351203918,,6,,,baseline_extrap_nn
baseline,8.0,20260220,False,0.6866889892004742,0.0,10.738708078861237,,11,,,baseline_extrap_nn
baseline,8.0,20260221,False,0.706787070950297,0.0,8.167427033185959,,4,,,baseline_extrap_nn
baseline,8.0,20260222,False,0.5481645445625416,0.0,8.48211720585823,,4,,,baseline_extrap_nn
baseline,8.0,20260223,False,0.3259700707864113,0.0,12.42665946483612,,12,,,baseline_extrap_nn
baseline,8.0,20260224,False,0.4304967441242964,0.0,14.931030571460724,,21,,,baseline_extrap_nn
baseline,8.0,20260225,False,0.5435950742420865,0.0,9.616263210773468,,8,,,baseline_extrap_nn
baseline,8.0,20260226,False,0.4195647368207414,0.0,13.940591365098953,,20,,,baseline_extrap_nn
baseline,8.0,20260227,False,0.427938843348139,0.0,252.36443430185318,,728,,,baseline_extrap_nn
baseline,8.0,20260228,False,0.4038856389769119,0.0,161.03460639715195,,489,,,baseline_extrap_nn
baseline,8.0,20260229,False,1.282924196571169,0.0,11.574704200029373,,12,,,baseline_extrap_nn
baseline,8.5,20260210,False,8.975197870331874,0.0,9.237658232450485,,5,,,baseline_extrap_nn
baseline,8.5,20260211,False,0.5543100522395641,0.0,8.22841003537178,,4,,,baseline_extrap_nn
baseline,8.5,20260212,False,2.3432446258028636,0.0,10.471571236848831,,9,,,baseline_extrap_nn
baseline,8.5,20260213,False,0.5759302717518642,0.0,13.914383947849274,,16,,,baseline_extrap_nn
baseline,8.5,20260214,False,0.9755043078245423,0.0,10.9490267932415,,11,,,baseline_extrap_nn
baseline,8.5,20260215,False,0.3923932019117249,0.0,8.399534970521927,,4,,,baseline_extrap_nn
baseline,8.5,20260216,False,0.9474599189989907,0.0,8.13743844628334,,4,,,baseline_extrap_nn
baseline,8.5,20260217,False,0.859385694692058,0.0,12.202929705381393,,16,,,baseline_extrap_nn
baseline,8.5,20260218,False,0.5253529928336267,0.0,10.001040995121002,,8,,,baseline_extrap_nn
baseline,8.5,20260219,False,6.188452245169529,0.0,10.093268007040024,,8,,,baseline_extrap_nn
baseline,8.5,20260220,False,0.7974952376101997,0.0,10.278839617967606,,10,,,baseline_extrap_nn
baseline,8.5,20260221,False,0.7416485020696905,0.0,9.515427052974701,,4,,,baseline_extrap_nn
baseline,8.5,20260222,False,0.580295924281068,0.0,8.458923548460007,,4,,,baseline_extrap_nn
baseline,8.5,20260223,False,0.42689742186933727,0.0,15.467893332242966,,22,,,baseline_extrap_nn
baseline,8.5,20260224,False,1.2942207921627056,0.0,10.12052595615387,,10,,,baseline_extrap_nn
baseline,8.5,20260225,False,0.5181604146819931,0.0,8.326850831508636,,4,,,baseline_extrap_nn
baseline,8.5,20260226,False,0.3998189905425708,0.0,22.388752549886703,,43,,,baseline_extrap_nn
baseline,8.5,20260227,False,0.4491820345266913,0.0,117.89499223232269,,351,,,baseline_extrap_nn
baseline,8.5,20260228,False,0.4280160938682507,0.0,44.91138085722923,,121,,,baseline_extrap_nn
baseline,8.5,20260229,False,0.7519135934462765,0.0,11.108394712209702,,12,,,baseline_extrap_nn
baseline,9.0,20260210,False,17.83013458741751,0.0,9.04449075460434,,5,,,baseline_extrap_nn
baseline,9.0,20260211,False,0.5842238796693994,0.0,8.166830986738205,,4,,,baseline_extrap_nn
baseline,9.0,20260212,False,4.593278474012522,0.0,9.319674223661423,,5,,,baseline_extrap_nn
baseline,9.0,20260213,False,0.8458730472625494,0.0,9.831447154283524,,8,,,baseline_extrap_nn
baseline,9.0,20260214,False,17.830439011997942,0.0,9.293917566537857,,6,,,baseline_extrap_nn
baseline,9.0,20260215,False,0.6600269986767189,0.0,11.184800416231155,,9,,,baseline_extrap_nn
baseline,9.0,20260216,False,0.8224304886774221,0.0,8.09883326292038,,4,,,baseline_extrap_nn
baseline,9.0,20260217,False,4.871396686362916,0.0,9.36225801706314,,8,,,baseline_extrap_nn
baseline,9.0,20260218,False,0.5752829262714144,0.0,8.569423109292984,,4,,,baseline_extrap_nn
baseline,9.0,20260219,False,0.754169603904673,0.0,9.644582867622375,,8,,,baseline_extrap_nn
baseline,9.0,20260220,False,0.5067365185335961,0.0,12.548845261335373,,16,,,baseline_extrap_nn
baseline,9.0,20260221,False,0.6893435485334952,0.0,9.526867419481277,,7,,,baseline_extrap_nn
baseline,9.0,20260222,False,0.6121566329684497,0.0,8.344322443008423,,4,,,baseline_extrap_nn
baseline,9.0,20260223,False,8.92588251545294,0.0,10.56448370218277,,8,,,baseline_extrap_nn
baseline,9.0,20260224,False,8.133658446868218,0.0,9.626124054193497,,8,,,baseline_extrap_nn
baseline,9.0,20260225,False,0.5485659641544476,0.0,8.277975022792816,,4,,,baseline_extrap_nn
baseline,9.0,20260226,False,0.7052760765865783,0.0,11.991459876298904,,15,,,baseline_extrap_nn
baseline,9.0,20260227,False,0.47596558135362627,0.0,231.3745953142643,,609,,,baseline_extrap_nn
baseline,9.0,20260228,False,0.44801045268661854,0.0,18.97735521197319,,37,,,baseline_extrap_nn
baseline,9.0,20260229,False,0.510392704484296,0.0,11.999707669019699,,14,,,baseline_extrap_nn
baseline,9.5,20260210,False,7.678947791018462,0.0,8.847653865814209,,5,,,baseline_extrap_nn
baseline,9.5,20260211,False,1.287184527498532,0.0,10.464776307344437,,10,,,baseline_extrap_nn
baseline,9.5,20260212,False,0.6877741771609336,0.0,9.808022528886795,,8,,,baseline_extrap_nn
baseline,9.5,20260213,False,0.5047256871459742,0.0,8.51643830537796,,4,,,baseline_extrap_nn
baseline,9.5,20260214,False,9.924792134551726,0.0,8.990168571472168,,6,,,baseline_extrap_nn
baseline,9.5,20260215,False,0.5710341292143783,0.0,10.336194187402725,,8,,,baseline_extrap_nn
baseline,9.5,20260216,False,0.8684861152909803,0.0,8.096959441900253,,4,,,baseline_extrap_nn
baseline,9.5,20260217,False,12.706893550028667,0.0,9.667426347732544,,5,,,baseline_extrap_nn
baseline,9.5,20260218,False,0.6046236480851751,0.0,8.10464471578598,,4,,,baseline_extrap_nn
baseline,9.5,20260219,False,2.11088375197138,0.0,10.026045143604279,,8,,,baseline_extrap_nn
baseline,9.5,20260220,False,0.6201933640393096,0.0,11.807501316070557,,14,,,baseline_extrap_nn
baseline,9.5,20260221,False,0.8296975145314877,0.0,8.162125945091248,,4,,,baseline_extrap_nn
baseline,9.5,20260222,False,0.6442700842554833,0.0,8.45588743686676,,4,,,baseline_extrap_nn
baseline,9.5,20260223,False,0.35660643637751227,0.0,14.50953260064125,,18,,,baseline_extrap_nn
baseline,9.5,20260224,False,0.5338730187336468,0.0,8.306026458740234,,4,,,baseline_extrap_nn
baseline,9.5,20260225,False,0.579014487713617,0.0,8.230872452259064,,4,,,baseline_extrap_nn
baseline,9.5,20260226,False,0.42431401246245287,0.0,16.596492379903793,,27,,,baseline_extrap_nn
baseline,9.5,20260227,False,0.5037524820545892,0.0,28.796017169952393,,72,,,baseline_extrap_nn
baseline,9.5,20260228,False,0.4749745827059881,0.0,83.3742804825306,,226,,,baseline_extrap_nn
baseline,9.5,20260229,False,0.863185185898631,0.0,9.753629565238953,,9,,,baseline_extrap_nn
baseline,10.0,20260210,False,0.5725664485193741,0.0,10.732915252447128,,4,,,baseline_extrap_nn
baseline,10.0,20260211,False,1.8238369744658536,0.0,9.09089669585228,,6,,,baseline_extrap_nn
baseline,10.0,20260212,False,0.558407104145631,0.0,10.823916643857956,,11,,,baseline_extrap_nn
baseline,10.0,20260213,False,0.5550173282953216,0.0,14.126952737569809,,20,,,baseline_extrap_nn
baseline,10.0,20260214,False,9.36622361019073,0.0,8.51927325129509,,5,,,baseline_extrap_nn
baseline,10.0,20260215,False,0.45320702896779597,0.0,10.1914182305336,,8,,,baseline_extrap_nn
baseline,10.0,20260216,False,0.9145815144606255,0.0,8.40587168931961,,4,,,baseline_extrap_nn
baseline,10.0,20260217,False,12.021171539094192,0.0,8.28239694237709,,4,,,baseline_extrap_nn
baseline,10.0,20260218,False,0.6339993417406348,0.0,8.155692368745804,,4,,,baseline_extrap_nn
baseline,10.0,20260219,False,7.297050601673522,0.0,9.286273270845413,,6,,,baseline_extrap_nn
baseline,10.0,20260220,False,0.9644295033145337,0.0,9.644396603107452,,8,,,baseline_extrap_nn
baseline,10.0,20260221,False,15.929413956255349,0.0,8.428744971752167,,4,,,baseline_extrap_nn
baseline,10.0,20260222,False,0.6764200212291523,0.0,8.400239050388336,,4,,,baseline_extrap_nn
baseline,10.0,20260223,False,0.4411980474758484,0.0,17.757069319486618,,27,,,baseline_extrap_nn
baseline,10.0,20260224,False,0.7469769142940637,0.0,14.010429382324219,,21,,,baseline_extrap_nn
baseline,10.0,20260225,False,1.0696087938439562,0.0,10.87450236082077,,12,,,baseline_extrap_nn
baseline,10.0,20260226,False,0.4166988586186022,0.0,10.100100189447403,,8,,,baseline_extrap_nn
baseline,10.0,20260227,False,0.5438643236088705,0.0,38.94367814064026,,101,,,baseline_extrap_nn
baseline,10.0,20260228,False,0.7092997555046363,0.0,11.3937146961689,,12,,,baseline_extrap_nn
baseline,10.0,20260229,False,0.6412195145033679,0.0,8.757617324590683,,4,,,baseline_extrap_nn
baseline,10.5,20260210,False,0.6011443388384868,0.0,8.416730910539627,,4,,,baseline_extrap_nn
baseline,10.5,20260211,False,1.8353836008630406,0.0,8.814547210931778,,6,,,baseline_extrap_nn
baseline,10.5,20260212,False,1.5752540182258254,0.0,9.607192128896713,,6,,,baseline_extrap_nn
baseline,10.5,20260213,False,1.6488483283953306,0.0,11.161703616380692,,9,,,baseline_extrap_nn
baseline,10.5,20260214,False,0.5135822886414718,0.0,9.555500000715256,,8,,,baseline_extrap_nn
baseline,10.5,20260215,False,1.1238819130961308,0.0,9.794164448976517,,8,,,baseline_extrap_nn
baseline,10.5,20260216,False,1.7075826202719135,0.0,8.897475898265839,,6,,,baseline_extrap_nn
baseline,10.5,20260217,False,7.532309465407056,0.0,11.793199926614761,,4,,,baseline_extrap_nn
baseline,10.5,20260218,False,0.6676812554853362,0.0,8.183486759662628,,4,,,baseline_extrap_nn
baseline,10.5,20260219,False,0.5579914958452149,0.0,8.55686143040657,,4,,,baseline_extrap_nn
baseline,10.5,20260220,False,1.379634512974035,0.0,10.095078498125076,,10,,,baseline_extrap_nn
baseline,10.5,20260221,False,1.7197475651478387,0.0,8.786708116531372,,6,,,baseline_extrap_nn
baseline,10.5,20260222,False,10.245530977048977,0.0,8.788134902715683,,5,,,baseline_extrap_nn
baseline,10.5,20260223,False,0.48895608892744186,0.0,16.055315732955933,,21,,,baseline_extrap_nn
baseline,10.5,20260224,False,1.0441762771581222,0.0,13.257194310426712,,20,,,baseline_extrap_nn
baseline,10.5,20260225,False,1.577341922931668,0.0,8.921056985855103,,6,,,baseline_extrap_nn
baseline,10.5,20260226,False,0.5101177328444757,0.0,8.548539131879807,,4,,,baseline_extrap_nn
baseline,10.5,20260227,False,0.6398406301487708,0.0,22.94585108757019,,49,,,baseline_extrap_nn
baseline,10.5,20260228,False,0.9745802848625009,0.0,10.499555617570877,,10,,,baseline_extrap_nn
baseline,10.5,20260229,False,0.6726320013537692,0.0,8.303195238113403,,4,,,baseline_extrap_nn
baseline,11.0,20260210,False,0.6297530977732994,0.0,8.444689214229584,,4,,,baseline_extrap_nn
baseline,11.0,20260211,False,1.0391506692017458,0.0,10.824058204889297,,13,,,baseline_extrap_nn
baseline,11.0,20260212,False,7.224955077078518,0.0,11.04184240102768,,7,,,baseline_extrap_nn
baseline,11.0,20260213,False,0.6138447759028087,0.0,9.19460877776146,,6,,,baseline_extrap_nn
baseline,11.0,20260214,False,25.323145312110654,0.0,8.70729610323906,,5,,,baseline_extrap_nn
baseline,11.0,20260215,False,0.5000348845366179,0.0,8.311096578836441,,4,,,baseline_extrap_nn
baseline,11.0,20260216,False,1.72418897005096,0.0,8.846689015626907,,6,,,baseline_extrap_nn
baseline,11.0,20260217,False,34.36797516337113,0.0,8.14569741487503,,4,,,baseline_extrap_nn
baseline,11.0,20260218,False,0.6982341042229163,0.0,8.097566664218903,,4,,,baseline_extrap_nn
baseline,11.0,20260219,False,0.5835492975674527,0.0,9.413067251443863,,8,,,baseline_extrap_nn
baseline,11.0,20260220,False,0.5801489995110279,0.0,11.691708117723465,,13,,,baseline_extrap_nn
baseline,11.0,20260221,False,0.959549497498199,0.0,8.14858078956604,,4,,,baseline_extrap_nn
baseline,11.0,20260222,False,0.7402010676897832,0.0,8.320897817611694,,4,,,baseline_extrap_nn
baseline,11.0,20260223,False,0.5341667738882162,0.0,13.073615729808807,,17,,,baseline_extrap_nn
baseline,11.0,20260224,False,0.6821366294467397,0.0,10.821525007486343,,11,,,baseline_extrap_nn
baseline,11.0,20260225,False,1.5810710376533474,0.0,8.902858942747116,,6,,,baseline_extrap_nn
baseline,11.0,20260226,False,0.5334780900106892,0.0,8.398260921239853,,4,,,baseline_extrap_nn
baseline,11.0,20260227,False,7.867045784788861,0.0,9.174659848213196,,6,,,baseline_extrap_nn
baseline,11.0,20260228,False,0.6489364235517826,0.0,12.268926948308945,,15,,,baseline_extrap_nn
baseline,11.0,20260229,False,0.7251120969395088,0.0,9.311582893133163,,8,,,baseline_extrap_nn
baseline,11.5,20260210,False,0.6583887013631127,0.0,8.312169462442398,,4,,,baseline_extrap_nn
baseline,11.5,20260211,False,1.6240223927498418,0.0,8.582979440689087,,6,,,baseline_extrap_nn
baseline,11.5,20260212,False,0.5269567263907341,0.0,11.376187205314636,,11,,,baseline_extrap_nn
baseline,11.5,20260213,False,0.5900295324287619,0.0,9.53146442770958,,8,,,baseline_extrap_nn
baseline,11.5,20260214,False,0.8446332441067247,0.0,12.824684381484985,,15,,,baseline_extrap_nn
baseline,11.5,20260215,False,0.5217309445271215,0.0,8.235935121774673,,4,,,baseline_extrap_nn
baseline,11.5,20260216,False,1.74187881042333,0.0,9.088490158319473,,6,,,baseline_extrap_nn
baseline,11.5,20260217,False,1.1899257085282642,0.0,11.162471026182175,,14,,,baseline_extrap_nn
baseline,11.5,20260218,False,0.7288157309531936,0.0,8.10680165886879,,4,,,baseline_extrap_nn
baseline,11.5,20260219,False,0.6116811968495315,0.0,8.635200560092926,,4,,,baseline_extrap_nn
baseline,11.5,20260220,False,0.5938941333792509,0.0,10.698337107896805,,10,,,baseline_extrap_nn
baseline,11.5,20260221,False,0.9282548673593645,0.0,11.199157685041428,,15,,,baseline_extrap_nn
baseline,11.5,20260222,False,0.7723287819991032,0.0,8.176423609256744,,4,,,baseline_extrap_nn
baseline,11.5,20260223,False,0.4733786844859463,0.0,17.65899360179901,,27,,,baseline_extrap_nn
baseline,11.5,20260224,False,0.9975963211026102,0.0,15.163760632276535,,11,,,baseline_extrap_nn
baseline,11.5,20260225,False,0.7133123461775097,0.0,8.160974830389023,,4,,,baseline_extrap_nn
baseline,11.5,20260226,False,0.5245744330329821,0.0,11.117599904537201,,9,,,baseline_extrap_nn
baseline,11.5,20260227,False,8.17900852047564,0.0,9.182136505842209,,6,,,baseline_extrap_nn
baseline,11.5,20260228,False,0.5611360662925424,0.0,8.604120463132858,,4,,,baseline_extrap_nn
baseline,11.5,20260229,False,0.7329676212202636,0.0,8.235201239585876,,4,,,baseline_extrap_nn
baseline,12.0,20260210,False,0.6870477930247483,0.0,8.259952068328857,,4,,,baseline_extrap_nn
baseline,12.0,20260211,False,0.7657099725086745,0.0,8.125599473714828,,4,,,baseline_extrap_nn
baseline,12.0,20260212,False,15.08377347232075,0.0,10.26308536529541,,8,,,baseline_extrap_nn
baseline,12.0,20260213,False,7.876563094733838,0.0,12.047044932842255,,5,,,baseline_extrap_nn
baseline,12.0,20260214,False,3.873844279766571,0.0,9.815976023674011,,7,,,baseline_extrap_nn
baseline,12.0,20260215,False,0.5679627077036025,0.0,11.154957115650177,,12,,,baseline_extrap_nn
baseline,12.0,20260216,False,1.7606194825469572,0.0,8.89570266008377,,6,,,baseline_extrap_nn
baseline,12.0,20260217,False,0.9320964413110009,0.0,9.765557944774628,,8,,,baseline_extrap_nn
baseline,12.0,20260218,False,0.7594226590516332,0.0,8.069336414337158,,4,,,baseline_extrap_nn
baseline,12.0,20260219,False,3.83952204675713,0.0,9.955961257219315,,7,,,baseline_extrap_nn
baseline,12.0,20260220,False,1.7250869494554495,0.0,10.215368121862411,,10,,,baseline_extrap_nn
baseline,12.0,20260221,False,2.0441920732570553,0.0,10.543432086706161,,12,,,baseline_extrap_nn
baseline,12.0,20260222,False,0.8044768729844507,0.0,8.700106292963028,,4,,,baseline_extrap_nn
baseline,12.0,20260223,False,0.49155107783559165,0.0,17.83216744661331,,27,,,baseline_extrap_nn
baseline,12.0,20260224,False,0.6667736051196625,0.0,10.386459529399872,,10,,,baseline_extrap_nn
baseline,12.0,20260225,False,1.8478309023991293,0.0,9.072516113519669,,6,,,baseline_extrap_nn
baseline,12.0,20260226,False,0.8129457579676694,0.0,10.225251317024231,,8,,,baseline_extrap_nn
baseline,12.0,20260227,False,0.6619326454720049,0.0,8.404236286878586,,4,,,baseline_extrap_nn
baseline,12.0,20260228,False,4.936636358634751,0.0,9.932372719049454,,8,,,baseline_extrap_nn
baseline,12.0,20260229,False,0.7643397736973843,0.0,8.23577493429184,,4,,,baseline_extrap_nn
baseline,12.5,20260210,False,14.477483574158052,0.0,8.792605251073837,,5,,,baseline_extrap_nn
baseline,12.5,20260211,False,0.7958039022658272,0.0,8.16955417394638,,4,,,baseline_extrap_nn
baseline,12.5,20260212,False,24.144113010756538,0.0,8.663799613714218,,5,,,baseline_extrap_nn
baseline,12.5,20260213,False,0.7488221299616535,0.0,10.273177176713943,,8,,,baseline_extrap_nn
baseline,12.5,20260214,False,8.905948323459418,0.0,8.488114923238754,,5,,,baseline_extrap_nn
baseline,12.5,20260215,False,1.0900677360226372,0.0,11.23768836259842,,11,,,baseline_extrap_nn
baseline,12.5,20260216,False,1.7803778028305564,0.0,8.83171334862709,,6,,,baseline_extrap_nn
baseline,12.5,20260217,False,1.0521805092077618,0.0,10.541632771492004,,7,,,baseline_extrap_nn
baseline,12.5,20260218,False,0.7900519479683762,0.0,8.251000195741653,,4,,,baseline_extrap_nn
baseline,12.5,20260219,False,1.2182674623203014,0.0,9.904023259878159,,10,,,baseline_extrap_nn
baseline,12.5,20260220,False,0.4762865297713891,0.0,12.625377625226974,,14,,,baseline_extrap_nn
baseline,12.5,20260221,False,2.1507326743379425,0.0,8.839402347803116,,6,,,baseline_extrap_nn
baseline,12.5,20260222,False,9.60136666585076,0.0,8.484065532684326,,5,,,baseline_extrap_nn
baseline,12.5,20260223,False,0.47651808315911215,0.0,13.109322637319565,,18,,,baseline_extrap_nn
baseline,12.5,20260224,False,1.884500128570611,0.0,9.958852082490921,,6,,,baseline_extrap_nn
baseline,12.5,20260225,False,1.8680034405113606,0.0,9.96045395731926,,6,,,baseline_extrap_nn
baseline,12.5,20260226,False,0.7048308265550126,0.0,9.755078703165054,,10,,,baseline_extrap_nn
baseline,12.5,20260227,False,0.6886741099305767,0.0,8.304610848426819,,4,,,baseline_extrap_nn
baseline,12.5,20260228,False,0.6102110058757738,0.0,9.978458285331726,,7,,,baseline_extrap_nn
baseline,12.5,20260229,False,0.7932533897347991,0.0,8.222654461860657,,4,,,baseline_extrap_nn
baseline,13.0,20260210,False,32.171316062396514,0.0,9.160511195659637,,5,,,baseline_extrap_nn
baseline,13.0,20260211,False,13.933081192925329,0.0,8.107222616672516,,4,,,baseline_extrap_nn
baseline,13.0,20260212,False,0.6225093042751753,0.0,9.304478764533997,,8,,,baseline_extrap_nn
baseline,13.0,20260213,False,0.9072292522837395,0.0,9.494747966527939,,7,,,baseline_extrap_nn
baseline,13.0,20260214,False,0.6333962529926206,0.0,10.071001946926117,,8,,,baseline_extrap_nn
baseline,13.0,20260215,False,1.110674219311515,0.0,10.58259978890419,,9,,,baseline_extrap_nn
baseline,13.0,20260216,False,1.801120280732329,0.0,8.894558995962143,,6,,,baseline_extrap_nn
baseline,13.0,20260217,False,0.8708135116377872,0.0,8.11479240655899,,4,,,baseline_extrap_nn
baseline,13.0,20260218,False,0.8207010941308385,0.0,8.125267922878265,,4,,,baseline_extrap_nn
baseline,13.0,20260219,False,1.5259589143403978,0.0,10.299023240804672,,8,,,baseline_extrap_nn
baseline,13.0,20260220,False,0.9623710625789158,0.0,10.784495621919632,,11,,,baseline_extrap_nn
baseline,13.0,20260221,False,2.1779262349275395,0.0,8.93983244895935,,6,,,baseline_extrap_nn
baseline,13.0,20260222,False,0.8680093441932949,0.0,8.142050355672836,,4,,,baseline_extrap_nn
baseline,13.0,20260223,False,0.4712502303397785,0.0,12.824025005102158,,16,,,baseline_extrap_nn
baseline,13.0,20260224,False,1.5180371795456302,0.0,9.013988077640533,,6,,,baseline_extrap_nn
baseline,13.0,20260225,False,1.8884843042576116,0.0,8.842874318361282,,6,,,baseline_extrap_nn
baseline,13.0,20260226,False,0.9395692798632808,0.0,10.6203593313694,,10,,,baseline_extrap_nn
baseline,13.0,20260227,False,0.7154299750530684,0.0,8.300576359033585,,4,,,baseline_extrap_nn
baseline,13.0,20260228,False,0.6343089385420897,0.0,8.80100205540657,,4,,,baseline_extrap_nn
baseline,13.0,20260229,False,0.824550358303645,0.0,8.198779076337814,,4,,,baseline_extrap_nn
baseline,13.5,20260210,False,10.913035887728748,0.0,8.401773869991302,,5,,,baseline_extrap_nn
baseline,13.5,20260211,False,0.8578863192796388,0.0,8.118774741888046,,4,,,baseline_extrap_nn
baseline,13.5,20260212,False,0.6576634147300967,0.0,9.918726980686188,,8,,,baseline_extrap_nn
baseline,13.5,20260213,False,0.7360835348684032,0.0,8.787117898464203,,4,,,baseline_extrap_nn
baseline,13.5,20260214,False,0.6686616109791667,0.0,8.138246834278107,,4,,,baseline_extrap_nn
baseline,13.5,20260215,False,9.517463712754955,0.0,8.280903100967407,,4,,,baseline_extrap_nn
baseline,13.5,20260216,False,1.8228133192635412,0.0,8.834794163703918,,6,,,baseline_extrap_nn
baseline,13.5,20260217,False,0.9047829795909583,0.0,8.07863101363182,,4,,,baseline_extrap_nn
baseline,13.5,20260218,False,0.8513679529661896,0.0,8.75001773238182,,4,,,baseline_extrap_nn
baseline,13.5,20260219,False,0.766307996506049,0.0,9.700164198875427,,8,,,baseline_extrap_nn
baseline,13.5,20260220,False,4.1195013504774405,0.0,9.32261347770691,,5,,,baseline_extrap_nn
baseline,13.5,20260221,False,2.205486318291797,0.0,10.12711226940155,,6,,,baseline_extrap_nn
baseline,13.5,20260222,False,0.9001103772999378,0.0,8.052743971347809,,4,,,baseline_extrap_nn
baseline,13.5,20260223,False,0.3664716468805545,0.0,14.907754957675934,,20,,,baseline_extrap_nn
baseline,13.5,20260224,False,1.246720083477641,0.0,10.965876281261444,,11,,,baseline_extrap_nn
baseline,13.5,20260225,False,1.909263571342731,0.0,8.886072784662247,,6,,,baseline_extrap_nn
